crate,run,gen,mir_coverage,covered_targets,tests,tests_length
humantime,25,74,17.806603773584907,151,20,20.65
humantime,24,80,17.33490566037736,147,20,20.25
humantime,23,80,17.57075471698113,149,19,23.63157894736842
humantime,22,93,15.683962264150944,133,21,17.714285714285715
humantime,24,81,17.33490566037736,147,20,20.25
humantime,25,75,17.806603773584907,151,20,20.6
humantime,23,81,17.57075471698113,149,19,23.63157894736842
humantime,22,94,15.683962264150944,133,21,17.714285714285715
humantime,24,82,17.33490566037736,147,20,20.25
humantime,25,76,17.806603773584907,151,20,20.6
humantime,23,82,17.57075471698113,149,19,23.31578947368421
humantime,22,95,15.683962264150944,133,21,17.714285714285715
humantime,24,83,17.33490566037736,147,20,20.25
humantime,23,83,17.57075471698113,149,19,23.31578947368421
humantime,22,96,15.683962264150944,133,21,17.714285714285715
humantime,25,77,17.806603773584907,151,20,20.6
humantime,24,84,17.33490566037736,147,20,20.25
humantime,23,84,17.57075471698113,149,19,23.31578947368421
humantime,22,97,15.683962264150944,133,21,17.714285714285715
humantime,25,78,17.806603773584907,151,20,20.35
humantime,24,85,17.33490566037736,147,20,20.25
humantime,23,85,17.57075471698113,149,19,23.31578947368421
humantime,22,98,15.683962264150944,133,21,17.714285714285715
humantime,25,79,17.806603773584907,151,20,20.35
humantime,24,86,17.33490566037736,147,20,20.25
humantime,23,86,17.57075471698113,149,19,23.31578947368421
humantime,22,99,15.683962264150944,133,21,17.714285714285715
humantime,25,80,17.806603773584907,151,20,20.35
humantime,24,87,17.33490566037736,147,20,20.25
humantime,23,87,17.57075471698113,149,19,23.31578947368421
humantime,25,81,18.04245283018868,153,21,21.285714285714285
humantime,24,88,17.33490566037736,147,20,20.25
humantime,23,88,17.57075471698113,149,19,23.31578947368421
humantime,25,82,18.04245283018868,153,21,21.285714285714285
humantime,24,89,17.33490566037736,147,20,20.25
humantime,23,89,17.57075471698113,149,19,23.31578947368421
humantime,25,83,18.04245283018868,153,21,21.285714285714285
humantime,24,90,17.33490566037736,147,20,20.25
humantime,23,90,17.57075471698113,149,19,23.31578947368421
humantime,25,84,18.04245283018868,153,21,21.285714285714285
humantime,24,91,17.33490566037736,147,20,20.25
humantime,23,91,17.57075471698113,149,19,23.263157894736842
humantime,25,85,18.04245283018868,153,21,21.285714285714285
humantime,24,92,17.33490566037736,147,20,20.25
humantime,23,92,17.57075471698113,149,19,23.263157894736842
humantime,25,86,18.04245283018868,153,21,21.285714285714285
humantime,24,93,17.33490566037736,147,20,20.25
humantime,23,93,17.57075471698113,149,19,23.263157894736842
humantime,25,87,18.04245283018868,153,21,21.285714285714285
humantime,24,94,17.33490566037736,147,20,20.25
humantime,23,94,17.57075471698113,149,19,23.263157894736842
humantime,25,88,18.04245283018868,153,21,21.285714285714285
humantime,24,95,17.33490566037736,147,20,20.25
humantime,23,95,17.57075471698113,149,19,23.263157894736842
humantime,25,89,18.04245283018868,153,21,21.285714285714285
humantime,24,96,17.33490566037736,147,20,20.25
humantime,23,96,17.57075471698113,149,19,23.263157894736842
humantime,25,90,18.04245283018868,153,21,21.285714285714285
humantime,24,97,17.33490566037736,147,20,20.25
humantime,23,97,17.57075471698113,149,19,23.263157894736842
humantime,25,91,18.04245283018868,153,21,21.285714285714285
humantime,24,98,17.33490566037736,147,20,20.25
humantime,23,98,17.57075471698113,149,19,23.263157894736842
humantime,24,99,17.33490566037736,147,20,20.25
humantime,25,92,18.278301886792452,155,21,21.238095238095237
humantime,23,99,17.57075471698113,149,19,23.263157894736842
humantime,25,93,18.278301886792452,155,21,21.238095238095237
humantime,25,94,18.278301886792452,155,21,21.238095238095237
humantime,25,95,18.278301886792452,155,21,21.238095238095237
humantime,25,96,18.278301886792452,155,21,21.238095238095237
humantime,25,97,18.278301886792452,155,21,21.238095238095237
humantime,25,98,18.278301886792452,155,21,21.238095238095237
humantime,25,99,18.278301886792452,155,21,21.238095238095237
humantime,26,0,6.25,53,9,30.22222222222222
humantime,27,0,12.853773584905662,109,7,30
humantime,26,1,6.9575471698113205,59,9,24.666666666666668
humantime,27,1,12.853773584905662,109,9,23.444444444444443
humantime,26,2,6.9575471698113205,59,11,21.636363636363637
quick_xml,7,71,8.72613946240748,224,34,27.294117647058822
humantime,29,0,12.382075471698114,105,9,30.22222222222222
humantime,27,2,12.971698113207546,110,11,21.181818181818183
humantime,26,3,14.268867924528303,121,15,22.533333333333335
quick_xml,7,75,8.72613946240748,224,34,27.294117647058822
humantime,29,1,13.443396226415095,114,11,23.272727272727273
humantime,27,3,13.679245283018867,116,13,21.692307692307693
humantime,26,4,14.622641509433961,124,14,21
quick_xml,7,79,8.72613946240748,224,34,27.294117647058822
humantime,29,2,13.561320754716983,115,13,21.076923076923077
humantime,27,4,13.679245283018867,116,13,21.153846153846153
humantime,26,5,14.622641509433961,124,13,20.076923076923077
quick_xml,7,83,8.72613946240748,224,34,27.294117647058822
humantime,29,3,14.268867924528303,121,14,20.785714285714285
humantime,27,5,14.504716981132077,123,13,21.76923076923077
humantime,26,6,14.622641509433961,124,13,19.923076923076923
humantime,29,4,14.268867924528303,121,14,19.571428571428573
quick_xml,7,87,8.72613946240748,224,34,27.294117647058822
humantime,27,6,14.504716981132077,123,13,20.615384615384617
humantime,26,7,15.330188679245282,130,14,21.285714285714285
humantime,29,5,14.268867924528303,121,13,18.76923076923077
quick_xml,7,91,8.72613946240748,224,34,27.294117647058822
humantime,27,7,14.504716981132077,123,12,20
humantime,26,8,15.44811320754717,131,16,21.9375
humantime,29,6,14.268867924528303,121,13,18.076923076923077
quick_xml,7,95,8.72613946240748,224,35,27.17142857142857
humantime,27,8,14.74056603773585,125,14,21.285714285714285
humantime,26,9,15.44811320754717,131,16,21.75
humantime,29,7,14.268867924528303,121,13,17.923076923076923
quick_xml,7,99,8.72613946240748,224,35,27.17142857142857
humantime,27,9,17.33490566037736,147,15,20.666666666666668
humantime,26,10,15.44811320754717,131,17,21.41176470588235
humantime,29,8,14.268867924528303,121,13,17.53846153846154
quick_xml,8,0,7.167900272691859,184,22,31.318181818181817
humantime,27,10,17.33490566037736,147,15,20.666666666666668
humantime,26,11,15.44811320754717,131,17,21.235294117647058
humantime,29,9,14.268867924528303,121,13,17.53846153846154
quick_xml,9,4,8.180755746007012,210,36,28.97222222222222
humantime,27,11,17.33490566037736,147,15,20.666666666666668
humantime,26,12,15.44811320754717,131,17,21.235294117647058
quick_xml,10,2,7.479548110634983,192,27,29.62962962962963
humantime,29,10,15.09433962264151,128,15,19.2
humantime,27,12,17.33490566037736,147,15,20.666666666666668
humantime,26,13,15.44811320754717,131,18,21.27777777777778
quick_xml,8,4,7.674328009349435,197,34,27.323529411764707
humantime,29,11,15.09433962264151,128,15,19.066666666666666
humantime,27,13,17.33490566037736,147,14,19.428571428571427
humantime,26,14,15.44811320754717,131,18,21.27777777777778
quick_xml,10,5,7.596416049863654,195,28,29.285714285714285
humantime,29,12,15.09433962264151,128,15,19
humantime,27,14,17.33490566037736,147,14,19.428571428571427
humantime,26,15,15.44811320754717,131,18,21.27777777777778
quick_xml,9,9,8.414491624464356,216,38,27.5
humantime,29,13,15.09433962264151,128,15,18.6
humantime,27,15,17.33490566037736,147,14,19.428571428571427
humantime,26,16,15.44811320754717,131,18,21.27777777777778
humantime,27,16,17.33490566037736,147,14,18.571428571428573
humantime,29,14,15.09433962264151,128,15,18.6
quick_xml,8,8,7.752239968835216,199,34,27.5
humantime,26,17,15.44811320754717,131,18,21.27777777777778
humantime,27,17,17.33490566037736,147,14,18.571428571428573
humantime,29,15,15.09433962264151,128,15,17.533333333333335
quick_xml,8,9,7.752239968835216,199,35,27.228571428571428
humantime,26,18,15.44811320754717,131,18,20.38888888888889
humantime,27,18,17.33490566037736,147,16,18.1875
humantime,29,16,15.09433962264151,128,15,17.533333333333335
quick_xml,8,10,7.752239968835216,199,35,27.228571428571428
humantime,26,19,15.44811320754717,131,18,20.166666666666668
humantime,29,17,15.09433962264151,128,14,17.571428571428573
humantime,27,19,17.33490566037736,147,16,18.1875
quick_xml,8,11,7.752239968835216,199,35,26.942857142857143
humantime,26,20,15.44811320754717,131,18,20.166666666666668
humantime,27,20,17.33490566037736,147,16,18.0625
humantime,29,18,15.09433962264151,128,14,17.571428571428573
humantime,26,21,15.44811320754717,131,18,20.166666666666668
quick_xml,8,12,7.752239968835216,199,35,26.942857142857143
humantime,27,21,17.33490566037736,147,16,18.0625
humantime,26,22,15.44811320754717,131,18,20.166666666666668
humantime,29,19,15.09433962264151,128,14,17.571428571428573
quick_xml,7,72,8.72613946240748,224,34,27.294117647058822
humantime,27,22,17.33490566037736,147,13,18.384615384615383
humantime,26,23,15.44811320754717,131,18,19.833333333333332
humantime,29,20,15.09433962264151,128,14,17.357142857142858
quick_xml,7,76,8.72613946240748,224,34,27.294117647058822
humantime,27,23,17.33490566037736,147,13,18.384615384615383
humantime,29,21,15.09433962264151,128,14,17
humantime,26,24,15.44811320754717,131,18,19.833333333333332
quick_xml,7,80,8.72613946240748,224,34,27.294117647058822
humantime,27,24,17.33490566037736,147,14,18.357142857142858
humantime,29,22,15.09433962264151,128,14,17
humantime,26,25,15.44811320754717,131,18,19.833333333333332
quick_xml,7,84,8.72613946240748,224,34,27.294117647058822
humantime,27,25,17.33490566037736,147,14,18.357142857142858
humantime,29,23,15.09433962264151,128,14,16.714285714285715
humantime,26,26,15.44811320754717,131,18,19.833333333333332
quick_xml,7,88,8.72613946240748,224,34,27.294117647058822
humantime,29,24,15.44811320754717,131,15,17.533333333333335
humantime,27,26,17.33490566037736,147,14,18.357142857142858
humantime,26,27,15.44811320754717,131,18,19.833333333333332
humantime,29,25,15.44811320754717,131,15,17.533333333333335
quick_xml,7,92,8.72613946240748,224,35,27.17142857142857
humantime,27,27,17.33490566037736,147,14,18.357142857142858
humantime,26,28,15.44811320754717,131,18,19.666666666666668
humantime,29,26,15.44811320754717,131,15,17.533333333333335
quick_xml,7,96,8.72613946240748,224,35,27.17142857142857
humantime,27,28,17.33490566037736,147,14,18.357142857142858
humantime,26,29,15.44811320754717,131,18,19.666666666666668
humantime,26,30,15.44811320754717,131,18,19.666666666666668
humantime,27,29,17.33490566037736,147,15,17.733333333333334
quick_xml,9,0,7.752239968835216,199,20,30.35
humantime,29,27,15.44811320754717,131,15,17.533333333333335
humantime,26,31,15.44811320754717,131,18,19.22222222222222
humantime,27,30,17.33490566037736,147,15,17.733333333333334
quick_xml,9,3,8.180755746007012,210,34,29.470588235294116
humantime,29,28,15.80188679245283,134,16,20.625
humantime,26,32,15.44811320754717,131,18,19.22222222222222
humantime,27,31,17.33490566037736,147,15,17.733333333333334
humantime,26,33,15.44811320754717,131,18,18.333333333333332
quick_xml,10,1,7.4016361511492015,190,25,30.2
humantime,29,29,15.80188679245283,134,16,20.625
humantime,27,32,17.33490566037736,147,15,17.733333333333334
humantime,26,34,15.44811320754717,131,18,18.333333333333332
humantime,29,30,15.80188679245283,134,16,20.625
quick_xml,8,3,7.518504090377872,193,31,26.29032258064516
humantime,27,33,17.33490566037736,147,15,17.733333333333334
humantime,26,35,15.44811320754717,131,18,18.333333333333332
humantime,29,31,15.80188679245283,134,16,20.625
quick_xml,10,4,7.596416049863654,195,28,29.285714285714285
humantime,27,34,17.33490566037736,147,15,17.733333333333334
humantime,26,36,15.44811320754717,131,18,18.333333333333332
humantime,29,32,15.80188679245283,134,16,20.5625
humantime,27,35,17.33490566037736,147,15,17.733333333333334
humantime,26,37,15.44811320754717,131,18,18.333333333333332
quick_xml,9,8,8.336579664978574,214,36,27.38888888888889
humantime,29,33,15.80188679245283,134,16,20.5625
humantime,26,38,15.44811320754717,131,18,18.333333333333332
humantime,27,36,17.33490566037736,147,15,17.733333333333334
quick_xml,8,7,7.752239968835216,199,34,27.61764705882353
humantime,29,34,15.80188679245283,134,16,20.5625
humantime,26,39,15.44811320754717,131,18,18.333333333333332
humantime,27,37,17.33490566037736,147,15,17.733333333333334
quick_xml,9,10,8.414491624464356,216,38,27.473684210526315
humantime,26,40,15.44811320754717,131,18,18.333333333333332
humantime,29,35,15.80188679245283,134,16,20.5625
humantime,27,38,17.33490566037736,147,15,17.733333333333334
humantime,26,41,15.44811320754717,131,18,18.333333333333332
quick_xml,9,11,8.414491624464356,216,38,27.157894736842106
humantime,29,36,15.80188679245283,134,16,20.5625
humantime,26,42,15.44811320754717,131,18,17.944444444444443
humantime,27,39,17.33490566037736,147,15,17.733333333333334
quick_xml,9,12,8.414491624464356,216,38,27.157894736842106
humantime,29,37,15.80188679245283,134,13,22
humantime,26,43,15.44811320754717,131,18,17.944444444444443
humantime,27,40,17.33490566037736,147,15,17.733333333333334
quick_xml,9,13,8.414491624464356,216,38,27.07894736842105
humantime,26,44,15.44811320754717,131,18,17.944444444444443
humantime,29,38,15.80188679245283,134,13,22
humantime,27,41,17.33490566037736,147,15,17.733333333333334
quick_xml,9,14,8.414491624464356,216,38,27
humantime,26,45,15.44811320754717,131,18,17.944444444444443
humantime,29,39,15.80188679245283,134,13,22
humantime,27,42,17.33490566037736,147,15,17.733333333333334
humantime,26,46,15.44811320754717,131,18,17.944444444444443
quick_xml,8,13,7.752239968835216,199,36,26.916666666666668
humantime,29,40,15.80188679245283,134,13,22
humantime,27,43,17.33490566037736,147,15,17.733333333333334
humantime,26,47,15.44811320754717,131,18,17.944444444444443
quick_xml,10,13,8.06388780677834,207,37,29.864864864864863
humantime,29,41,15.80188679245283,134,13,22
humantime,26,48,15.44811320754717,131,18,17.944444444444443
humantime,27,44,17.33490566037736,147,15,17.733333333333334
quick_xml,10,14,8.06388780677834,207,38,29.342105263157894
humantime,26,49,15.44811320754717,131,18,17.944444444444443
humantime,29,42,15.80188679245283,134,13,22
humantime,27,45,17.33490566037736,147,15,17.733333333333334
humantime,26,50,15.44811320754717,131,18,17.944444444444443
quick_xml,8,15,7.752239968835216,199,36,26.77777777777778
humantime,29,43,15.80188679245283,134,13,22
humantime,27,46,17.33490566037736,147,15,17.733333333333334
humantime,26,51,15.44811320754717,131,16,18.125
quick_xml,9,17,8.414491624464356,216,38,26.894736842105264
humantime,29,44,15.80188679245283,134,13,21.846153846153847
humantime,26,52,15.44811320754717,131,16,18.125
humantime,27,47,17.33490566037736,147,15,17.733333333333334
humantime,29,45,15.80188679245283,134,13,21.846153846153847
quick_xml,7,73,8.72613946240748,224,34,27.294117647058822
humantime,26,53,15.44811320754717,131,16,18.125
humantime,27,48,17.33490566037736,147,16,17.4375
humantime,29,46,15.80188679245283,134,13,21.76923076923077
quick_xml,7,77,8.72613946240748,224,34,27.294117647058822
humantime,26,54,15.44811320754717,131,16,18.125
humantime,27,49,17.33490566037736,147,16,17.4375
humantime,29,47,15.80188679245283,134,13,21.76923076923077
humantime,26,55,15.44811320754717,131,16,18.125
quick_xml,7,81,8.72613946240748,224,34,27.294117647058822
humantime,27,50,17.33490566037736,147,16,17.4375
humantime,29,48,15.80188679245283,134,13,21.384615384615383
humantime,26,56,15.44811320754717,131,16,18.125
quick_xml,7,85,8.72613946240748,224,34,27.294117647058822
humantime,26,57,15.44811320754717,131,16,18.125
humantime,27,51,17.33490566037736,147,16,17.4375
humantime,29,49,16.037735849056602,136,14,25.571428571428573
humantime,26,58,15.44811320754717,131,16,18.125
quick_xml,7,89,8.72613946240748,224,34,27.294117647058822
humantime,27,52,17.33490566037736,147,16,17.4375
humantime,29,50,16.037735849056602,136,14,25.571428571428573
humantime,26,59,15.44811320754717,131,16,18.125
quick_xml,7,93,8.72613946240748,224,35,27.17142857142857
humantime,27,53,17.33490566037736,147,16,17.4375
humantime,26,60,15.44811320754717,131,16,18.125
humantime,29,51,16.037735849056602,136,14,25.571428571428573
quick_xml,7,97,8.72613946240748,224,35,27.17142857142857
humantime,26,61,15.44811320754717,131,16,18.125
humantime,27,54,17.33490566037736,147,15,17.333333333333332
humantime,29,52,16.037735849056602,136,14,25.571428571428573
humantime,26,62,15.44811320754717,131,16,18.125
quick_xml,9,1,8.102843786521232,208,28,30.107142857142858
humantime,27,55,17.33490566037736,147,15,17.333333333333332
humantime,29,53,16.037735849056602,136,14,25.571428571428573
humantime,26,63,15.44811320754717,131,16,18.125
quick_xml,10,0,7.24581223217764,186,18,31
humantime,27,56,17.33490566037736,147,15,17.333333333333332
humantime,26,64,15.44811320754717,131,16,18.125
humantime,29,54,16.037735849056602,136,14,25.571428571428573
quick_xml,8,2,7.323724191663421,188,28,26.678571428571427
humantime,26,65,15.44811320754717,131,16,18.125
humantime,27,57,17.33490566037736,147,14,17.357142857142858
humantime,29,55,16.037735849056602,136,14,25.571428571428573
humantime,26,66,15.44811320754717,131,16,18.125
quick_xml,10,3,7.518504090377872,193,28,28.785714285714285
humantime,27,58,17.33490566037736,147,14,17.357142857142858
humantime,29,56,16.037735849056602,136,14,25.571428571428573
humantime,26,67,15.44811320754717,131,16,18.125
quick_xml,9,7,8.336579664978574,214,36,27.38888888888889
humantime,27,59,17.33490566037736,147,14,17.357142857142858
humantime,26,68,15.44811320754717,131,16,18.125
humantime,29,57,16.037735849056602,136,14,25.571428571428573
quick_xml,8,6,7.752239968835216,199,34,27.61764705882353
humantime,27,60,17.33490566037736,147,14,17.357142857142858
humantime,26,69,15.44811320754717,131,16,18.125
humantime,29,58,16.037735849056602,136,14,25.571428571428573
humantime,26,70,15.44811320754717,131,16,18.125
humantime,27,61,17.33490566037736,147,14,17.357142857142858
humantime,29,59,16.037735849056602,136,14,25.571428571428573
humantime,26,71,15.44811320754717,131,16,18.0625
humantime,27,62,17.33490566037736,147,14,17.357142857142858
humantime,26,72,15.44811320754717,131,16,18.0625
humantime,29,60,16.037735849056602,136,14,25.571428571428573
humantime,27,63,17.33490566037736,147,14,17.357142857142858
humantime,26,73,15.44811320754717,131,16,18.0625
humantime,29,61,16.037735849056602,136,14,25.571428571428573
humantime,27,64,17.33490566037736,147,14,17.357142857142858
humantime,26,74,15.44811320754717,131,16,18.0625
humantime,29,62,16.037735849056602,136,14,25.571428571428573
humantime,26,75,15.44811320754717,131,16,18.0625
humantime,27,65,17.33490566037736,147,14,17.357142857142858
humantime,29,63,16.037735849056602,136,14,25.571428571428573
humantime,26,76,15.44811320754717,131,16,18.0625
humantime,27,66,17.33490566037736,147,14,17.357142857142858
humantime,26,77,15.44811320754717,131,16,18.0625
humantime,29,64,16.037735849056602,136,14,25.571428571428573
humantime,27,67,17.33490566037736,147,14,17.357142857142858
humantime,26,78,15.44811320754717,131,16,18.0625
humantime,29,65,16.037735849056602,136,14,25.571428571428573
humantime,27,68,17.33490566037736,147,14,17.357142857142858
humantime,26,79,15.44811320754717,131,16,18.0625
humantime,29,66,16.037735849056602,136,14,25.571428571428573
humantime,26,80,15.44811320754717,131,16,18.0625
humantime,27,69,17.33490566037736,147,14,17.357142857142858
humantime,26,81,15.44811320754717,131,16,18.0625
humantime,29,67,16.037735849056602,136,14,25.571428571428573
humantime,27,70,17.33490566037736,147,14,17.357142857142858
humantime,26,82,15.44811320754717,131,16,18.0625
humantime,29,68,16.037735849056602,136,14,25.571428571428573
humantime,27,71,17.33490566037736,147,14,17.357142857142858
humantime,26,83,15.44811320754717,131,16,18.0625
humantime,27,72,17.33490566037736,147,14,17.357142857142858
humantime,26,84,15.44811320754717,131,16,18.0625
humantime,29,69,16.037735849056602,136,14,25.571428571428573
humantime,26,85,15.44811320754717,131,16,18.0625
humantime,27,73,17.57075471698113,149,15,17.866666666666667
humantime,29,70,16.037735849056602,136,14,25.571428571428573
humantime,26,86,15.44811320754717,131,16,18.0625
humantime,27,74,17.57075471698113,149,15,17.866666666666667
humantime,29,71,16.037735849056602,136,14,25.571428571428573
humantime,26,87,15.44811320754717,131,16,18.0625
humantime,27,75,17.57075471698113,149,15,17.866666666666667
humantime,29,72,16.037735849056602,136,14,25.571428571428573
humantime,26,88,15.44811320754717,131,16,18.0625
humantime,27,76,17.57075471698113,149,15,17.866666666666667
humantime,26,89,15.44811320754717,131,16,18.0625
humantime,29,73,16.037735849056602,136,14,25.571428571428573
humantime,27,77,17.57075471698113,149,15,17.866666666666667
humantime,26,90,15.44811320754717,131,16,18.0625
humantime,29,74,16.037735849056602,136,14,25.571428571428573
humantime,26,91,15.44811320754717,131,16,18.0625
humantime,27,78,17.57075471698113,149,15,17.866666666666667
humantime,29,75,16.037735849056602,136,15,24.533333333333335
humantime,26,92,15.44811320754717,131,17,17.88235294117647
humantime,27,79,17.57075471698113,149,15,17.866666666666667
humantime,26,93,15.44811320754717,131,17,17.88235294117647
humantime,29,76,16.037735849056602,136,15,24.533333333333335
humantime,27,80,17.57075471698113,149,15,17.866666666666667
humantime,26,94,15.44811320754717,131,17,17.88235294117647
humantime,29,77,16.037735849056602,136,15,24.533333333333335
humantime,27,81,17.57075471698113,149,15,17.866666666666667
humantime,26,95,15.44811320754717,131,17,17.88235294117647
humantime,29,78,16.037735849056602,136,15,24.533333333333335
humantime,27,82,17.57075471698113,149,15,17.866666666666667
humantime,26,96,15.44811320754717,131,17,17.88235294117647
humantime,29,79,16.037735849056602,136,15,24.533333333333335
humantime,27,83,17.57075471698113,149,15,17.866666666666667
humantime,26,97,15.44811320754717,131,17,17.88235294117647
humantime,29,80,16.037735849056602,136,15,24.533333333333335
humantime,26,98,15.44811320754717,131,17,17.88235294117647
humantime,27,84,17.57075471698113,149,15,17.866666666666667
humantime,26,99,15.44811320754717,131,17,17.88235294117647
humantime,29,81,16.037735849056602,136,15,24.533333333333335
humantime,27,85,17.57075471698113,149,15,17.866666666666667
humantime,29,82,16.037735849056602,136,15,24.533333333333335
humantime,27,86,17.57075471698113,149,15,17.866666666666667
humantime,29,83,16.037735849056602,136,15,24.533333333333335
humantime,27,87,17.57075471698113,149,15,17.866666666666667
humantime,29,84,16.037735849056602,136,15,24.533333333333335
humantime,27,88,17.57075471698113,149,15,17.866666666666667
humantime,27,89,17.57075471698113,149,15,17.866666666666667
humantime,29,85,16.037735849056602,136,15,24.533333333333335
humantime,27,90,17.57075471698113,149,15,17.866666666666667
humantime,29,86,16.037735849056602,136,15,24.533333333333335
humantime,27,91,17.57075471698113,149,15,17.866666666666667
humantime,29,87,16.037735849056602,136,15,24.533333333333335
humantime,27,92,17.57075471698113,149,15,17.866666666666667
humantime,29,88,16.037735849056602,136,15,24.533333333333335
humantime,28,0,14.622641509433961,124,9,30.22222222222222
humantime,28,1,14.74056603773585,125,12,22.75
humantime,27,93,17.57075471698113,149,15,17.866666666666667
humantime,29,89,16.037735849056602,136,15,24.533333333333335
humantime,28,2,14.74056603773585,125,11,18.545454545454547
humantime,27,94,17.57075471698113,149,15,17.866666666666667
humantime,28,3,14.74056603773585,125,11,15.909090909090908
humantime,29,90,16.037735849056602,136,15,24.533333333333335
humantime,28,4,14.74056603773585,125,12,15.583333333333334
humantime,27,95,17.57075471698113,149,15,17.866666666666667
humantime,29,91,16.037735849056602,136,15,24.533333333333335
humantime,28,5,14.858490566037736,126,13,15.76923076923077
humantime,27,96,17.57075471698113,149,15,17.866666666666667
humantime,29,92,16.037735849056602,136,15,24.533333333333335
humantime,28,6,14.858490566037736,126,13,15.615384615384615
humantime,27,97,17.57075471698113,149,15,17.866666666666667
humantime,28,7,14.858490566037736,126,13,15.615384615384615
humantime,29,93,16.037735849056602,136,15,24.533333333333335
humantime,27,98,17.57075471698113,149,15,17.866666666666667
humantime,28,8,14.858490566037736,126,13,15.615384615384615
humantime,29,94,16.037735849056602,136,15,24.533333333333335
humantime,27,99,17.57075471698113,149,15,17.866666666666667
humantime,28,9,14.976415094339623,127,15,16.866666666666667
humantime,29,95,16.037735849056602,136,15,24.533333333333335
humantime,28,10,15.212264150943398,129,16,16.9375
humantime,29,96,16.037735849056602,136,15,24.533333333333335
humantime,28,11,15.212264150943398,129,16,16.9375
humantime,28,12,15.566037735849056,132,17,16.941176470588236
humantime,29,97,16.037735849056602,136,15,24.533333333333335
humantime,28,13,15.566037735849056,132,17,16.88235294117647
humantime,29,98,16.037735849056602,136,15,24.533333333333335
humantime,28,14,15.566037735849056,132,17,16.88235294117647
humantime,29,99,16.037735849056602,136,15,24.533333333333335
humantime,28,15,15.566037735849056,132,17,16.88235294117647
humantime,28,16,15.566037735849056,132,17,16.88235294117647
humantime,28,17,15.566037735849056,132,17,16.88235294117647
humantime,28,18,15.566037735849056,132,17,16.88235294117647
humantime,28,19,15.566037735849056,132,17,16.88235294117647
humantime,28,20,15.566037735849056,132,17,16.88235294117647
humantime,28,21,15.566037735849056,132,17,16.88235294117647
humantime,28,22,15.566037735849056,132,17,16.88235294117647
humantime,28,23,15.566037735849056,132,17,16.823529411764707
humantime,28,24,15.566037735849056,132,17,16.823529411764707
humantime,28,25,17.57075471698113,149,18,17.666666666666668
humantime,28,26,17.57075471698113,149,18,17.666666666666668
humantime,28,27,17.57075471698113,149,18,17.666666666666668
humantime,28,28,17.57075471698113,149,18,17.61111111111111
humantime,28,29,17.57075471698113,149,18,17.61111111111111
humantime,28,30,17.57075471698113,149,18,17.61111111111111
humantime,28,31,17.57075471698113,149,18,17.61111111111111
humantime,28,32,17.57075471698113,149,16,17.6875
humantime,28,33,17.57075471698113,149,17,17.176470588235293
humantime,28,34,17.57075471698113,149,17,17.176470588235293
humantime,28,35,17.57075471698113,149,17,17.176470588235293
humantime,28,36,17.57075471698113,149,17,17.058823529411764
humantime,28,37,17.57075471698113,149,17,17.058823529411764
humantime,28,38,17.57075471698113,149,17,17.058823529411764
humantime,28,39,17.68867924528302,150,17,17.11764705882353
humantime,28,40,17.68867924528302,150,17,17.11764705882353
humantime,28,41,17.68867924528302,150,17,17.11764705882353
humantime,28,42,17.68867924528302,150,16,16.0625
humantime,28,43,17.68867924528302,150,16,16.0625
humantime,28,44,17.68867924528302,150,16,16.0625
humantime,28,45,17.68867924528302,150,16,16.0625
humantime,28,46,17.68867924528302,150,16,16.0625
humantime,28,47,17.68867924528302,150,16,16.0625
humantime,28,48,17.68867924528302,150,17,15.882352941176471
humantime,28,49,17.68867924528302,150,18,15.944444444444445
humantime,28,50,17.68867924528302,150,18,15.944444444444445
humantime,28,51,17.68867924528302,150,18,15.944444444444445
humantime,28,52,17.68867924528302,150,17,16.058823529411764
humantime,28,53,17.68867924528302,150,17,15.882352941176471
humantime,28,54,17.68867924528302,150,17,15.588235294117647
humantime,28,55,17.68867924528302,150,17,15.470588235294118
humantime,28,56,17.68867924528302,150,18,15.333333333333334
humantime,28,57,17.68867924528302,150,18,15.166666666666666
humantime,28,58,17.68867924528302,150,18,15.055555555555555
humantime,28,59,17.68867924528302,150,18,15.055555555555555
humantime,28,60,17.68867924528302,150,18,14.944444444444445
humantime,28,61,17.68867924528302,150,18,14.944444444444445
humantime,28,62,17.68867924528302,150,18,14.944444444444445
humantime,28,63,17.68867924528302,150,17,15.058823529411764
humantime,28,64,17.68867924528302,150,17,15.058823529411764
humantime,28,65,17.68867924528302,150,18,14.777777777777779
humantime,28,66,17.68867924528302,150,18,14.777777777777779
humantime,28,67,17.68867924528302,150,18,14.777777777777779
humantime,28,68,17.68867924528302,150,18,14.777777777777779
humantime,28,69,17.68867924528302,150,18,14.777777777777779
humantime,28,70,17.68867924528302,150,18,14.777777777777779
humantime,28,71,17.68867924528302,150,18,14.777777777777779
humantime,28,72,17.68867924528302,150,18,14.777777777777779
humantime,28,73,17.68867924528302,150,18,14.777777777777779
humantime,28,74,17.68867924528302,150,18,14.777777777777779
humantime,28,75,17.68867924528302,150,18,14.777777777777779
humantime,28,76,17.68867924528302,150,18,14.777777777777779
humantime,28,77,17.68867924528302,150,18,14.777777777777779
humantime,28,78,17.68867924528302,150,19,14.631578947368421
humantime,28,79,17.68867924528302,150,19,14.631578947368421
humantime,28,80,18.04245283018868,153,20,14.75
humantime,28,81,18.04245283018868,153,20,14.75
humantime,28,82,18.04245283018868,153,22,14.409090909090908
